index,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,travel_date,pickup_area,dropoff_area,lyft_cost,lyft_plus_cost,lyft_line_cost,lyft_distance,lyft_duration
50500,1,2016-01-01 04:28:44,2016-01-01 04:40:16,1,3.4,-74.00071716308595,40.73192596435547,1,N,-73.9823989868164,40.77371215820313,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,2016-01-01,Manhattan,Manhattan,19.00,28.50,12.03,3.84,1604
50501,1,2016-01-01 04:28:44,2016-01-01 04:35:34,1,2.5,-73.98215484619139,40.73178482055664,1,N,-73.9583511352539,40.764591217041016,1,8.5,0.5,0.5,2.0,0.0,0.3,11.8,2016-01-01,Manhattan,Manhattan,14.00,21.00,8.98,2.95,1010
50502,1,2016-01-01 04:28:45,2016-01-01 04:35:38,1,1.6,-73.9402618408203,40.72283172607422,1,N,-73.96218872070312,40.71296691894531,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,2016-01-01,Brooklyn,Brooklyn,11.00,15.50,6.19,1.57,739
50503,1,2016-01-01 04:28:45,2016-01-01 04:36:44,1,1.3,-74.00394439697266,40.70729446411133,1,N,-73.98765563964845,40.71929931640625,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8,2016-01-01,Manhattan,Manhattan,11.00,16.00,6.52,1.56,829
50504,1,2016-01-01 04:28:45,2016-01-01 04:34:13,4,0.6,-73.98668670654298,40.72977828979492,1,N,-73.9847183227539,40.73228454589844,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan,8.00,12.00,5.20,0.45,329
50505,1,2016-01-01 04:28:45,2016-01-01 04:36:19,1,2.0,-73.98013305664062,40.73039627075195,1,N,-73.99091339111328,40.75037384033203,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,2016-01-01,Manhattan,Manhattan,14.00,20.50,8.75,2.24,1217
50506,1,2016-01-01 04:28:46,2016-01-01 04:39:25,3,2.8,-73.94601440429686,40.77756118774415,1,N,-73.95916748046875,40.801849365234375,1,11.0,0.5,0.5,2.45,0.0,0.3,14.75,2016-01-01,Manhattan,Manhattan,14.50,21.50,11.90,2.68,1170
50507,1,2016-01-01 04:28:46,2016-01-01 05:02:08,1,17.1,-73.97705841064453,40.751766204833984,2,N,-73.79034423828125,40.646766662597656,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,2016-01-01,Manhattan,Queens,53.50,81.00,45.24,16.82,2705
50508,1,2016-01-01 04:28:46,2016-01-01 04:33:00,2,0.8,-74.00299835205078,40.74893569946289,1,N,-73.99571990966798,40.7593002319336,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan,9.00,13.00,5.22,0.89,465
50509,1,2016-01-01 04:28:47,2016-01-01 04:34:22,1,1.5,-73.99053192138672,40.75115966796875,1,N,-74.00468444824219,40.73445129394531,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2016-01-01,Manhattan,Manhattan,10.50,15.50,6.07,1.5,730
50510,1,2016-01-01 04:28:47,2016-01-01 04:54:34,1,17.8,-73.97679901123048,40.751365661621094,3,N,-74.17720794677734,40.69513320922852,2,65.5,0.5,0.0,0.0,10.5,0.3,76.8,2016-01-01,Manhattan,Not Specified,0.0,0.0,0.0,0.0,0
50511,1,2016-01-01 04:28:47,2016-01-01 04:31:49,1,0.8,-73.98192596435547,40.736549377441406,1,N,-73.98888397216798,40.727046966552734,1,4.5,0.5,0.5,1.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan,9.00,12.50,5.20,0.81,420
50512,1,2016-01-01 04:28:47,2016-01-01 04:36:36,1,2.5,-73.95164489746094,40.78191375732422,1,N,-73.98191833496094,40.76840591430664,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,2016-01-01,Manhattan,Manhattan,16.50,24.50,10.35,2.86,1458
50513,1,2016-01-01 04:28:49,2016-01-01 04:42:04,1,2.3,-73.99297332763672,40.76355361938477,1,N,-73.97804260253906,40.741783142089844,1,11.0,0.5,0.5,3.05,0.0,0.3,15.35,2016-01-01,Manhattan,Manhattan,15.00,22.50,9.63,2.52,1369
50514,1,2016-01-01 04:28:49,2016-01-01 04:29:15,1,0.0,-73.96058654785155,40.77251434326172,5,N,-73.96057891845702,40.77251434326172,1,40.0,0.0,0.0,0.0,0.0,0.3,40.3,2016-01-01,Manhattan,Manhattan,8.00,12.00,,0.0,5
50515,1,2016-01-01 04:28:51,2016-01-01 04:41:32,1,3.7,-73.97911834716798,40.76520156860352,1,N,-73.92264556884766,40.74256896972656,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3,2016-01-01,Manhattan,Queens,17.00,26.00,14.20,3.82,1293
50516,1,2016-01-01 04:28:51,2016-01-01 04:43:19,1,4.2,-73.97167205810547,40.76234817504883,1,N,-73.91503143310547,40.755714416503906,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3,2016-01-01,Manhattan,Queens,17.50,26.50,14.55,3.84,1366
50517,1,2016-01-01 04:28:51,2016-01-01 04:32:32,1,0.6,-73.97917938232422,40.75305938720703,1,N,-73.99014282226562,40.75682067871094,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2016-01-01,Manhattan,Manhattan,9.50,13.50,5.21,0.82,568
50518,1,2016-01-01 04:28:51,2016-01-01 04:31:45,1,0.8,-73.97606658935547,40.77613067626953,1,N,-73.97023773193358,40.78477478027344,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2016-01-01,Manhattan,Manhattan,9.00,12.50,5.20,0.74,384
50519,1,2016-01-01 04:28:51,2016-01-01 04:35:24,1,0.7,-74.00703430175781,40.743995666503906,1,N,-73.99946594238281,40.73895263671875,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,2016-01-01,Manhattan,Manhattan,9.00,12.50,5.20,0.71,462
50520,1,2016-01-01 04:28:52,2016-01-01 04:56:06,2,8.3,-73.92770385742188,40.69777297973633,1,N,-73.99726867675781,40.74966430664063,1,26.5,0.5,0.5,1.5,0.0,0.3,29.3,2016-01-01,Brooklyn,Manhattan,33.50,50.00,27.74,7.75,2679
