index,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,travel_date,pickup_area,dropoff_area,lyft_cost,lyft_plus_cost,lyft_line_cost,lyft_distance,lyft_duration
69000,1,2016-01-01 10:50:08,2016-01-01 11:19:36,1,11.5,-73.99455261230467,40.72039413452149,1,N,-74.02172088623048,40.63193130493164,3,36.0,0.0,0.5,0.0,0.0,0.3,36.8,2016-01-01,Manhattan,Brooklyn,28.00,43.00,24.15,8.8,1531
69001,1,2016-01-01 10:50:09,2016-01-01 10:57:00,2,1.2,-73.9894027709961,40.74150848388672,1,N,-74.00190734863281,40.73780059814453,1,6.5,0.0,0.5,1.8,0.0,0.3,9.1,2016-01-01,Manhattan,Manhattan,8.40,12.40,6.50,1.09,536
69002,1,2016-01-01 10:50:10,2016-01-01 10:56:39,1,1.4,-73.98162841796875,40.762859344482415,1,N,-73.97254943847656,40.78069686889648,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,2016-01-01,Manhattan,Manhattan,10.80,16.40,8.66,1.67,906
69003,1,2016-01-01 10:50:11,2016-01-01 10:53:40,1,0.9,-73.98751068115234,40.7705078125,1,N,-73.98116302490234,40.781494140625,1,5.0,0.0,0.5,1.05,0.0,0.3,6.85,2016-01-01,Manhattan,Manhattan,6.86,10.00,9.10,0.94,430
69004,1,2016-01-01 10:50:12,2016-01-01 10:54:16,2,0.5,-73.98741912841797,40.77023315429688,1,N,-73.99061584472656,40.77532196044922,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36,2016-01-01,Manhattan,Manhattan,6.29,8.86,9.12,0.6,347
69005,1,2016-01-01 10:50:12,2016-01-01 11:19:06,2,20.7,-73.96926879882812,40.79829788208008,3,N,-74.17716979980467,40.695106506347656,1,74.0,0.0,0.0,5.0,21.0,0.3,100.3,2016-01-01,Manhattan,Not Specified,0.0,0.0,0.0,0.0,0
69006,1,2016-01-01 10:50:12,2016-01-01 10:54:03,1,1.0,-73.95204162597656,40.77776336669922,1,N,-73.96131134033203,40.76510238647461,1,5.5,0.0,0.5,1.55,0.0,0.3,7.85,2016-01-01,Manhattan,Manhattan,8.80,12.40,6.50,1.1,574
69007,1,2016-01-01 10:50:14,2016-01-01 10:52:10,1,0.3,-73.99360656738281,40.73196029663085,1,N,-73.99398803710938,40.73540496826172,1,3.5,0.0,0.5,3.0,0.0,0.3,7.3,2016-01-01,Manhattan,Manhattan,7.20,10.00,6.54,0.44,328
69008,1,2016-01-01 10:50:15,2016-01-01 10:53:34,1,0.8,-73.98484802246094,40.75505828857422,1,N,-73.98072052001955,40.75963973999024,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,2016-01-01,Manhattan,Manhattan,6.33,9.00,7.80,0.48,302
69009,1,2016-01-01 10:50:15,2016-01-01 11:00:26,1,3.4,-74.00605773925781,40.73994445800781,1,N,-74.00916290283203,40.70194625854492,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3,2016-01-01,Manhattan,Not Specified,0.0,0.0,0.0,0.0,0
69010,1,2016-01-01 10:50:16,2016-01-01 11:08:26,4,5.1,-73.9768829345703,40.75205612182617,1,N,-74.01522064208984,40.71128463745117,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3,2016-01-01,Manhattan,Manhattan,22.33,34.33,21.40,6.17,1496
69011,1,2016-01-01 10:50:17,2016-01-01 10:55:46,1,1.3,-73.96105194091797,40.76168823242188,1,N,-73.94721221923827,40.772621154785156,1,6.5,0.0,0.5,1.8,0.0,0.3,9.1,2016-01-01,Manhattan,Manhattan,10.00,14.50,5.22,1.31,558
