index,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,travel_date,pickup_area,dropoff_area,lyft_cost,lyft_plus_cost,lyft_line_cost,lyft_distance,lyft_duration
67000,1,2016-01-01 10:14:47,2016-01-01 10:19:04,1,0.5,-73.98709106445312,40.74496841430664,1,N,-73.99447631835938,40.7453727722168,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95,2016-01-01,Manhattan,Manhattan,6.67,9.67,7.81,0.57,356
67001,1,2016-01-01 10:14:47,2016-01-01 10:23:16,1,1.7,-73.91165924072266,40.77531051635742,1,N,-73.92103576660156,40.75678253173828,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,2016-01-01,Queens,Queens,11.00,16.00,8.62,1.81,772
67002,1,2016-01-01 10:14:48,2016-01-01 10:20:31,1,1.1,-73.98846435546875,40.76426696777344,1,N,-73.98228454589844,40.77157974243164,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan,9.50,13.50,5.20,1.1,551
67003,1,2016-01-01 10:14:49,2016-01-01 10:24:41,2,1.8,-73.98603820800781,40.74352264404297,1,N,-73.9906997680664,40.759361267089844,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,2016-01-01,Manhattan,Manhattan,12.33,18.33,11.71,1.84,1087
67004,1,2016-01-01 10:14:50,2016-01-01 10:24:00,1,2.3,-73.96115112304686,40.7718162536621,1,N,-73.96183776855469,40.79537582397461,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,2016-01-01,Manhattan,Manhattan,11.50,17.50,9.49,2.35,786
67005,1,2016-01-01 10:14:51,2016-01-01 10:22:44,1,2.2,-74.00582885742188,40.74010848999024,1,N,-73.99436950683594,40.71963119506836,1,9.0,0.0,0.5,0.0,0.0,0.3,9.8,2016-01-01,Manhattan,Manhattan,13.50,20.00,8.48,2.18,1155
67006,1,2016-01-01 10:14:53,2016-01-01 10:19:44,1,1.0,-73.98445892333984,40.757339477539055,1,N,-73.9973907470703,40.75639724731445,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55,2016-01-01,Manhattan,Manhattan,10.00,14.50,5.39,1.06,665
67007,1,2016-01-01 10:14:53,2016-01-01 10:17:27,1,0.8,-73.98143768310547,40.77878189086913,1,N,-73.9729766845703,40.78672409057617,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,2016-01-01,Manhattan,Manhattan,9.00,12.50,5.20,0.9,389
67008,1,2016-01-01 10:14:53,2016-01-01 10:24:23,1,2.5,-73.93940734863281,40.75235366821289,1,N,-73.98097991943358,40.767578125,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,2016-01-01,Queens,Manhattan,15.00,22.50,12.40,2.81,1220
67009,1,2016-01-01 10:14:53,2016-01-01 10:26:49,4,3.1,-73.97695922851562,40.7641716003418,1,N,-74.00847625732422,40.73932266235352,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3,2016-01-01,Manhattan,Manhattan,17.50,26.00,11.00,3.48,1429
67010,1,2016-01-01 10:14:54,2016-01-01 10:20:49,1,1.2,-73.98834228515625,40.69407653808594,1,N,-73.9780044555664,40.684585571289055,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75,2016-01-01,Brooklyn,Brooklyn,10.00,14.50,6.00,1.18,598
67011,1,2016-01-01 10:14:55,2016-01-01 10:18:58,2,0.6,-73.99588775634766,40.732688903808594,1,N,-74.00035858154298,40.72705459594727,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan,7.33,10.33,7.80,0.73,500
67012,1,2016-01-01 10:14:56,2016-01-01 10:27:02,1,6.4,-74.01542663574219,40.715858459472656,1,N,-73.97622680664062,40.75175857543945,1,19.5,0.0,0.5,4.05,0.0,0.3,24.35,2016-01-01,Manhattan,Manhattan,22.50,34.50,14.20,6.16,1477
67013,1,2016-01-01 10:14:56,2016-01-01 10:35:56,2,9.9,-73.97460174560547,40.7573356628418,1,N,-73.8616714477539,40.7685546875,2,29.5,0.0,0.5,0.0,0.0,0.3,30.3,2016-01-01,Manhattan,Queens,33.60,50.40,34.40,9.71,1782
67014,1,2016-01-01 10:14:56,2016-01-01 10:22:54,1,1.8,-73.99300384521484,40.722862243652344,1,Y,-74.00618743896483,40.70429611206055,1,8.0,0.0,0.5,2.0,0.0,0.3,10.8,2016-01-01,Manhattan,Manhattan,11.20,16.40,8.72,1.81,876
67015,1,2016-01-01 10:14:57,2016-01-01 10:17:41,1,0.6,-73.99297332763672,40.75212478637695,1,N,-74.00359344482422,40.755638122558594,1,4.0,0.0,0.5,1.0,0.0,0.3,5.8,2016-01-01,Manhattan,Manhattan,7.60,10.80,6.55,0.7,397
67016,1,2016-01-01 10:14:58,2016-01-01 10:19:42,1,0.8,-73.983154296875,40.76067352294922,1,N,-73.96890258789062,40.75516891479492,1,5.0,0.0,0.5,0.0,0.0,0.3,5.8,2016-01-01,Manhattan,Manhattan,10.50,15.00,5.73,1.1,758
67017,1,2016-01-01 10:15:00,2016-01-01 10:27:07,1,4.5,-73.95553588867188,40.77253341674805,1,N,-73.98912048339844,40.7169303894043,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8,2016-01-01,Manhattan,Manhattan,20.50,31.50,12.98,5.69,1296
67018,1,2016-01-01 10:15:01,2016-01-01 10:24:22,1,3.1,-73.96849822998048,40.76668930053711,1,N,-73.98739624023438,40.72868347167969,1,11.0,0.0,0.5,3.5,0.0,0.3,15.3,2016-01-01,Manhattan,Manhattan,17.00,26.00,10.89,3.76,1325
67019,1,2016-01-01 10:15:02,2016-01-01 10:18:36,1,0.9,-73.96717071533203,40.75886917114258,1,N,-73.9754867553711,40.75217819213867,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,2016-01-01,Manhattan,Manhattan,9.50,13.00,5.20,0.94,498
67020,1,2016-01-01 10:15:04,2016-01-01 10:19:41,1,1.6,-73.98123931884766,40.77492904663085,1,N,-73.99079895019531,40.75597763061523,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,2016-01-01,Manhattan,Manhattan,11.50,16.50,7.14,1.71,948
67021,1,2016-01-01 10:15:04,2016-01-01 10:25:23,1,2.9,-74.00747680664062,40.742958068847656,1,N,-74.01319885253906,40.713775634765625,1,11.5,0.0,0.5,2.45,0.0,0.3,14.75,2016-01-01,Manhattan,Manhattan,11.20,17.20,8.96,2.32,771
67022,1,2016-01-01 10:15:05,2016-01-01 10:19:07,3,1.0,-73.98751831054686,40.775257110595696,1,N,-73.97955322265625,40.77627182006836,1,5.5,0.0,0.5,1.85,0.0,0.3,8.15,2016-01-01,Manhattan,Manhattan,9.00,12.50,5.20,0.76,397
