index,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,travel_date,pickup_area,dropoff_area,lyft_cost,lyft_plus_cost,lyft_line_cost,lyft_distance,lyft_duration
57000,1,2016-01-01 05:59:18,2016-01-01 06:05:36,1,1.3,-73.95537567138672,40.80452346801758,1,N,-73.96733856201173,40.79829025268555,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2016-01-01,Manhattan,Manhattan,10.50,15.00,7.69,1.47,687
57001,1,2016-01-01 05:59:18,2016-01-01 06:10:16,3,2.4,-73.99789428710938,40.756263732910156,1,N,-73.99284362792969,40.73728942871094,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,2016-01-01,Manhattan,Manhattan,12.50,18.00,7.74,2.02,1013
57002,1,2016-01-01 05:59:22,2016-01-01 06:03:32,1,0.9,-73.98363494873048,40.73003768920898,1,N,-73.97288513183594,40.73673629760742,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,2016-01-01,Manhattan,Manhattan,9.50,14.00,5.20,1.05,616
57003,1,2016-01-01 05:59:23,2016-01-01 06:09:35,1,2.0,0.0,0.0,1,N,0.0,0.0,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35,2016-01-01,Not Specified,Not Specified,0.0,0.0,0.0,0.0,0
57004,1,2016-01-01 05:59:25,2016-01-01 06:01:17,4,0.4,-73.96199798583984,40.770671844482415,1,N,-73.95793151855469,40.77327728271485,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3,2016-01-01,Manhattan,Manhattan,8.00,12.00,5.20,0.42,224
57005,1,2016-01-01 05:59:27,2016-01-01 06:15:23,1,4.7,-73.99237823486328,40.74333953857422,1,N,-73.9636993408203,40.79814910888672,1,16.5,0.5,0.5,0.0,0.0,0.3,17.8,2016-01-01,Manhattan,Manhattan,23.00,34.50,18.94,5.51,1751
57006,1,2016-01-01 05:59:28,2016-01-01 06:16:52,2,5.1,-73.98934936523438,40.757957458496094,1,N,-73.91287231445312,40.762508392333984,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3,2016-01-01,Manhattan,Queens,30.00,45.00,24.80,7.21,2226
57007,1,2016-01-01 05:59:30,2016-01-01 06:20:10,1,8.6,-74.00130462646483,40.72761154174805,1,N,-73.9541015625,40.8245506286621,1,26.0,0.0,0.5,6.7,0.0,0.3,33.5,2016-01-01,Manhattan,Manhattan,32.00,49.00,26.60,8.95,2253
57008,1,2016-01-01 05:59:31,2016-01-01 06:06:32,1,3.0,-73.98329162597656,40.76401138305664,1,N,-73.95140075683594,40.78577423095703,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35,2016-01-01,Manhattan,Manhattan,15.50,23.50,9.87,3.09,1255
57009,1,2016-01-01 05:59:31,2016-01-01 06:08:31,1,2.6,-73.9817123413086,40.778709411621094,1,N,-73.95526885986328,40.80717086791992,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95,2016-01-01,Manhattan,Manhattan,14.50,22.00,12.10,3.41,981
57010,1,2016-01-01 05:59:33,2016-01-01 06:26:57,1,16.1,-73.98245239257811,40.74875259399415,1,N,-73.79769134521484,40.79288101196289,2,44.0,0.5,0.5,0.0,0.0,0.3,45.3,2016-01-01,Manhattan,Queens,42.00,65.50,37.40,14.33,2319
57011,1,2016-01-01 05:59:34,2016-01-01 06:04:03,1,1.6,-73.98577880859375,40.72214889526367,1,N,-73.97477722167969,40.74210739135742,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3,2016-01-01,Manhattan,Manhattan,11.50,16.00,6.77,1.82,819
57012,1,2016-01-01 05:59:35,2016-01-01 06:10:02,1,3.3,-73.95411682128906,40.77471923828125,1,N,-73.99429321289062,40.755897521972656,1,12.0,0.0,0.5,2.55,0.0,0.3,15.35,2016-01-01,Manhattan,Manhattan,20.00,30.50,12.80,4.1,1705
