index,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,travel_date,pickup_area,dropoff_area
147000,1,2016-01-01 23:19:24,2016-01-01 23:30:50,2,1.6,-73.96963500976562,40.7661018371582,1,N,-73.98342132568358,40.777507781982415,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95,2016-01-01,Manhattan,Manhattan
147001,1,2016-01-01 23:19:25,2016-01-01 23:26:11,1,1.0,-74.00342559814453,40.74353790283203,1,N,-73.988525390625,40.743465423583984,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2016-01-01,Manhattan,Manhattan
147002,1,2016-01-01 23:19:26,2016-01-01 23:28:30,1,2.3,-73.95145416259766,40.826927185058594,1,N,-73.93332672119139,40.849891662597656,1,9.5,0.5,0.5,2.0,0.0,0.3,12.8,2016-01-01,Manhattan,Manhattan
147003,1,2016-01-01 23:19:26,2016-01-01 23:29:50,1,2.9,-73.94768524169923,40.7751579284668,1,N,-73.94004821777344,40.80881118774415,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,2016-01-01,Manhattan,Manhattan
147004,1,2016-01-01 23:19:29,2016-01-01 23:26:13,4,1.2,-73.98584747314453,40.75310134887695,1,N,-73.97123718261719,40.76301193237305,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2016-01-01,Manhattan,Manhattan
147005,1,2016-01-01 23:19:30,2016-01-01 23:29:24,1,2.4,-73.9996566772461,40.72839736938477,1,N,-73.97929382324219,40.74613571166992,1,10.0,0.5,0.5,1.5,0.0,0.3,12.8,2016-01-01,Manhattan,Manhattan
147006,1,2016-01-01 23:19:30,2016-01-01 23:23:40,1,0.4,-73.98916625976562,40.7566032409668,1,N,-73.99637603759766,40.7599983215332,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2016-01-01,Manhattan,Manhattan
147007,1,2016-01-01 23:19:31,2016-01-01 23:25:52,2,1.5,-73.97798156738281,40.786476135253906,1,N,-73.9876251220703,40.76555633544922,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2016-01-01,Manhattan,Manhattan
147008,1,2016-01-01 23:19:32,2016-01-01 23:32:32,3,4.0,-73.98857879638672,40.75906372070313,1,N,-74.01603698730467,40.714935302734375,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3,2016-01-01,Manhattan,Manhattan
147009,1,2016-01-01 23:19:32,2016-01-01 23:25:02,1,1.6,-74.00679016113281,40.716346740722656,1,N,-73.9947967529297,40.73176574707031,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2016-01-01,Manhattan,Manhattan
147010,1,2016-01-01 23:19:32,2016-01-01 23:32:04,1,3.1,-73.95426940917969,40.82147216796875,1,N,-73.97264099121094,40.78330612182617,1,12.5,0.5,0.5,2.75,0.0,0.3,16.55,2016-01-01,Manhattan,Manhattan
147011,1,2016-01-01 23:19:33,2016-01-01 23:37:38,1,3.4,-74.00282287597656,40.73384475708008,1,N,-73.97711181640625,40.77690887451172,1,15.0,0.5,0.5,3.25,0.0,0.3,19.55,2016-01-01,Manhattan,Manhattan
147012,1,2016-01-01 23:19:34,2016-01-01 23:33:57,1,4.4,-74.0108413696289,40.70292663574219,1,N,-73.9437942504883,40.719551086425774,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8,2016-01-01,Manhattan,Brooklyn
147013,1,2016-01-01 23:19:34,2016-01-01 23:35:31,1,3.4,-73.98438262939453,40.74256896972656,1,N,-73.94776153564453,40.77193069458008,1,14.5,0.5,0.5,2.37,0.0,0.3,18.17,2016-01-01,Manhattan,Manhattan
147014,1,2016-01-01 23:19:34,2016-01-01 23:27:29,1,1.1,-73.98379516601562,40.76068878173828,1,N,-73.994140625,40.74602890014648,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2016-01-01,Manhattan,Manhattan
147015,1,2016-01-01 23:19:34,2016-01-01 23:22:13,1,0.9,-73.97037506103516,40.79386901855469,1,N,-73.97624206542969,40.78572082519531,1,4.5,0.5,0.5,1.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan
147016,1,2016-01-01 23:19:35,2016-01-01 23:36:06,2,9.3,-73.86286163330078,40.76873016357422,1,N,-73.98174285888672,40.74971389770508,1,27.0,0.5,0.5,3.0,5.54,0.3,36.84,2016-01-01,Queens,Manhattan
147017,1,2016-01-01 23:19:35,2016-01-02 00:04:19,1,8.1,-73.86723327636719,40.66553497314453,1,N,-73.9576644897461,40.714454650878906,1,35.0,0.5,0.5,0.0,0.0,0.3,36.3,2016-01-01,Brooklyn,Brooklyn
147018,1,2016-01-01 23:19:35,2016-01-01 23:21:37,1,0.6,-74.00917053222656,40.710952758789055,1,N,-74.01356506347656,40.70228576660156,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,2016-01-01,Manhattan,Manhattan
147019,1,2016-01-01 23:19:36,2016-01-01 23:28:35,1,2.2,-73.99107360839844,40.73385620117188,1,N,-74.00592041015625,40.70750045776367,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,2016-01-01,Manhattan,Manhattan
