index,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,travel_date,pickup_area,dropoff_area
33500,1,2016-01-01 02:43:15,2016-01-01 02:50:19,1,1.2,-73.94300079345702,40.81658935546875,1,N,-73.94586181640625,40.82767868041992,1,7.0,0.5,0.5,2.45,0.0,0.3,10.75,2016-01-01,Manhattan,Manhattan
33501,1,2016-01-01 02:43:16,2016-01-01 03:03:40,1,4.3,-73.9577865600586,40.779380798339844,1,N,-73.99031066894531,40.731800079345696,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8,2016-01-01,Manhattan,Manhattan
33502,1,2016-01-01 02:43:16,2016-01-01 02:57:15,4,2.9,-73.94742584228516,40.77594375610352,1,N,-73.975830078125,40.74505615234375,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,2016-01-01,Manhattan,Manhattan
33503,1,2016-01-01 02:43:16,2016-01-01 03:16:12,2,9.5,-73.93138885498048,40.694496154785156,1,N,-73.97146606445312,40.63872528076172,2,32.0,0.5,0.5,0.0,0.0,0.3,33.3,2016-01-01,Brooklyn,Brooklyn
33504,1,2016-01-01 02:43:16,2016-01-01 02:57:11,1,3.0,0.0,0.0,1,N,0.0,0.0,1,12.5,0.5,0.5,2.0,0.0,0.3,15.8,2016-01-01,Not Specified,Not Specified
33505,1,2016-01-01 02:43:17,2016-01-01 03:04:52,2,9.5,-73.98335266113281,40.78126907348633,5,N,-73.97386169433594,40.83807373046875,2,60.0,0.0,0.0,0.0,0.0,0.3,60.3,2016-01-01,Manhattan,Not Specified
33506,1,2016-01-01 02:43:17,2016-01-01 02:48:06,2,0.6,-73.989990234375,40.762203216552734,1,N,-73.99736785888672,40.75633239746094,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56,2016-01-01,Manhattan,Manhattan
33507,1,2016-01-01 02:43:18,2016-01-01 02:54:47,2,2.8,-73.98147583007811,40.78021240234375,1,N,-73.98278045654298,40.75011444091797,1,11.0,0.5,0.5,3.05,0.0,0.3,15.35,2016-01-01,Manhattan,Manhattan
33508,1,2016-01-01 02:43:18,2016-01-01 02:56:23,1,2.8,-73.98348236083984,40.74393081665039,1,N,-73.95181274414062,40.76637268066406,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,2016-01-01,Manhattan,Manhattan
33509,1,2016-01-01 02:43:18,2016-01-01 02:58:51,2,7.5,-73.95710754394531,40.76633071899415,1,N,-73.93505859375,40.85659408569336,1,22.5,0.5,0.5,5.95,0.0,0.3,29.75,2016-01-01,Manhattan,Manhattan
33510,1,2016-01-01 02:43:19,2016-01-01 02:50:23,1,1.4,-73.97824096679686,40.752037048339844,1,N,-73.9920196533203,40.73848724365234,1,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2016-01-01,Manhattan,Manhattan
33511,1,2016-01-01 02:43:19,2016-01-01 02:58:16,2,3.3,-73.9915542602539,40.72121810913085,1,N,-73.9693374633789,40.76118469238281,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,2016-01-01,Manhattan,Manhattan
33512,1,2016-01-01 02:43:20,2016-01-01 03:03:51,2,3.3,-73.9682388305664,40.75507736206055,1,N,-74.007568359375,40.740699768066406,1,15.0,0.5,0.5,4.05,0.0,0.3,20.35,2016-01-01,Manhattan,Manhattan
33513,1,2016-01-01 02:43:20,2016-01-01 02:59:13,1,4.0,-73.97869873046875,40.74132537841797,1,N,-73.93749237060547,40.75851058959961,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3,2016-01-01,Manhattan,Queens
33514,1,2016-01-01 02:43:20,2016-01-01 02:47:53,2,0.9,0.0,0.0,1,N,0.0,0.0,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2016-01-01,Not Specified,Not Specified
33515,1,2016-01-01 02:43:21,2016-01-01 02:55:03,1,2.6,-73.98297882080078,40.744453430175774,1,N,-73.95882415771484,40.77794647216797,1,11.0,0.5,0.5,1.23,0.0,0.3,13.53,2016-01-01,Manhattan,Manhattan
