index,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,travel_date,pickup_area,dropoff_area
72000,1,2016-01-01 11:32:53,2016-01-01 11:42:43,1,2.8,-73.98786926269531,40.720027923583984,1,N,-73.98844146728516,40.74863815307617,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,2016-01-01,Manhattan,Manhattan
72001,1,2016-01-01 11:32:54,2016-01-01 11:41:13,2,2.3,-73.98193359375,40.75554656982422,1,N,-74.00060272216798,40.72985458374024,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,2016-01-01,Manhattan,Manhattan
72002,1,2016-01-01 11:32:55,2016-01-01 11:36:48,1,0.7,-73.9783935546875,40.7459716796875,1,N,-73.99085235595702,40.750991821289055,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,2016-01-01,Manhattan,Manhattan
72003,1,2016-01-01 11:32:56,2016-01-01 11:39:15,1,1.2,-73.96280670166014,40.79922103881836,1,N,-73.94999694824219,40.81175231933594,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,2016-01-01,Manhattan,Manhattan
72004,1,2016-01-01 11:32:56,2016-01-01 11:41:31,2,3.3,-73.9477005004883,40.77081680297852,1,N,-73.98723602294923,40.750267028808594,1,12.0,0.0,0.5,2.22,0.0,0.3,15.02,2016-01-01,Manhattan,Manhattan
72005,1,2016-01-01 11:32:57,2016-01-01 11:48:11,4,6.0,-73.98828125,40.74583053588867,1,N,-74.01367950439453,40.70964431762695,2,19.5,0.0,0.5,0.0,0.0,0.3,20.3,2016-01-01,Manhattan,Manhattan
72006,1,2016-01-01 11:32:57,2016-01-01 11:41:37,2,1.0,-73.98102569580078,40.76452255249024,1,N,-73.97745513916014,40.758060455322266,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,2016-01-01,Manhattan,Manhattan
72007,1,2016-01-01 11:32:57,2016-01-01 11:41:42,2,2.2,-73.96051025390625,40.761619567871094,1,N,-73.98747253417969,40.75037002563477,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,2016-01-01,Manhattan,Manhattan
72008,1,2016-01-01 11:32:58,2016-01-01 11:37:29,2,1.0,-73.98162078857422,40.762596130371094,1,N,-73.99113464355469,40.74989318847656,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,2016-01-01,Manhattan,Manhattan
72009,1,2016-01-01 11:32:58,2016-01-01 11:47:21,1,3.2,-73.98717498779298,40.72537231445313,1,N,-73.97515106201173,40.76129531860352,1,13.0,0.0,0.5,2.0,0.0,0.3,15.8,2016-01-01,Manhattan,Manhattan
72010,1,2016-01-01 11:32:58,2016-01-01 11:42:21,1,1.7,-73.96842956542969,40.77068710327149,1,N,-73.96692657470702,40.75300598144531,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16,2016-01-01,Manhattan,Manhattan
72011,1,2016-01-01 11:33:00,2016-01-01 11:42:46,1,2.1,-73.94388580322266,40.79551315307617,1,N,-73.94406890869139,40.81877136230469,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35,2016-01-01,Manhattan,Manhattan
72012,1,2016-01-01 11:33:00,2016-01-01 11:37:01,1,0.8,-73.97880554199219,40.74496841430664,1,N,-73.99112701416014,40.751224517822266,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95,2016-01-01,Manhattan,Manhattan
72013,1,2016-01-01 11:33:02,2016-01-01 11:39:07,1,1.7,-73.98486328125,40.7691764831543,1,N,-73.99128723144531,40.74966049194336,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35,2016-01-01,Manhattan,Manhattan
72014,1,2016-01-01 11:33:04,2016-01-01 11:36:07,1,1.4,-73.97284698486328,40.75498962402344,1,N,-73.98778533935547,40.74085235595703,1,6.0,0.0,0.5,1.02,0.0,0.3,7.82,2016-01-01,Manhattan,Manhattan
72015,1,2016-01-01 11:33:04,2016-01-01 11:42:57,1,3.7,-74.0147933959961,40.70936584472656,1,N,-73.99321746826173,40.75708770751953,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8,2016-01-01,Manhattan,Manhattan
72016,1,2016-01-01 11:33:05,2016-01-01 11:39:40,1,1.2,-73.9820327758789,40.746036529541016,1,N,-73.98918914794923,40.7572135925293,1,6.5,0.0,0.5,1.8,0.0,0.3,9.1,2016-01-01,Manhattan,Manhattan
72017,1,2016-01-01 11:33:06,2016-01-01 11:47:03,1,8.7,-74.0169219970703,40.707275390625,1,N,-73.94673156738281,40.78033447265625,1,25.0,0.0,0.5,5.15,0.0,0.3,30.95,2016-01-01,Manhattan,Manhattan
72018,1,2016-01-01 11:33:06,2016-01-01 11:37:43,1,1.2,-73.95449829101562,40.78394317626953,1,N,-73.96485137939453,40.76930618286133,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan
