index,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,travel_date,pickup_area,dropoff_area
93000,1,2016-01-01 14:52:48,2016-01-01 15:26:24,2,16.8,-73.78389739990234,40.648624420166016,2,N,-73.97177124023438,40.75693130493164,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,2016-01-01,Queens,Manhattan
93001,1,2016-01-01 14:52:49,2016-01-01 14:57:49,1,0.9,-73.99871826171875,40.7603874206543,1,N,-73.9982681274414,40.750633239746094,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3,2016-01-01,Manhattan,Manhattan
93002,1,2016-01-01 14:52:49,2016-01-01 15:01:48,1,1.7,-73.97795104980467,40.734199523925774,1,N,-73.99694061279298,40.72525024414063,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15,2016-01-01,Manhattan,Manhattan
93003,1,2016-01-01 14:52:50,2016-01-01 15:01:00,1,1.6,-73.96611785888672,40.79485321044922,1,N,-73.97772216796875,40.77698516845703,1,8.5,0.0,0.5,2.0,0.0,0.3,11.3,2016-01-01,Manhattan,Manhattan
93004,1,2016-01-01 14:52:51,2016-01-01 14:58:10,1,0.9,-73.97689819335938,40.78864288330078,1,N,-73.98223876953125,40.77583312988281,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan
93005,1,2016-01-01 14:52:51,2016-01-01 15:00:40,1,1.8,-74.00225067138672,40.75035858154297,1,N,-73.97859954833984,40.7481575012207,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55,2016-01-01,Manhattan,Manhattan
93006,1,2016-01-01 14:52:51,2016-01-01 14:53:48,2,0.1,-74.18115234375,40.69093704223633,5,N,-74.18118286132812,40.6921272277832,1,91.5,0.0,0.0,9.99,0.0,0.3,101.79,2016-01-01,Not Specified,Not Specified
93007,1,2016-01-01 14:52:52,2016-01-01 15:02:37,1,1.3,-73.9762191772461,40.75756072998047,1,N,-73.9814453125,40.74711227416992,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,2016-01-01,Manhattan,Manhattan
93008,1,2016-01-01 14:52:53,2016-01-01 14:58:29,1,1.9,-74.0057373046875,40.71705627441406,1,N,-73.99274444580078,40.74284362792969,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95,2016-01-01,Manhattan,Manhattan
93009,1,2016-01-01 14:52:53,2016-01-01 15:01:17,1,1.7,-74.00292205810547,40.760417938232415,1,N,-73.98278045654298,40.77303695678711,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,2016-01-01,Manhattan,Manhattan
