index,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,travel_date,pickup_area,dropoff_area
46000,1,2016-01-01 03:56:41,2016-01-01 04:03:30,2,1.2,0.0,0.0,1,N,0.0,0.0,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,2016-01-01,Not Specified,Not Specified
46001,1,2016-01-01 03:56:42,2016-01-01 04:05:50,1,1.1,-73.98870086669923,40.74790954589844,1,N,-73.98046875,40.73865127563477,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2016-01-01,Manhattan,Manhattan
46002,1,2016-01-01 03:56:43,2016-01-01 04:05:01,1,1.0,-74.00200653076173,40.72982025146485,1,N,-73.9903793334961,40.73148727416992,1,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2016-01-01,Manhattan,Manhattan
46003,1,2016-01-01 03:56:43,2016-01-01 04:05:21,2,0.9,-73.98758697509766,40.72897720336913,1,N,-73.9881820678711,40.71889114379883,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95,2016-01-01,Manhattan,Manhattan
46004,1,2016-01-01 03:56:43,2016-01-01 04:00:14,1,0.5,-73.99581146240234,40.76436614990234,1,N,-73.99393463134766,40.75897216796875,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95,2016-01-01,Manhattan,Manhattan
46005,1,2016-01-01 03:56:43,2016-01-01 04:20:51,1,7.8,-73.98934173583984,40.75715255737305,1,N,-73.89794921875,40.703163146972656,2,25.0,0.5,0.5,0.0,5.54,0.3,31.84,2016-01-01,Manhattan,Queens
46006,1,2016-01-01 03:56:44,2016-01-01 03:59:40,1,0.9,-74.0021743774414,40.729576110839844,1,N,-73.9974594116211,40.7402458190918,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95,2016-01-01,Manhattan,Manhattan
46007,1,2016-01-01 03:56:44,2016-01-01 04:18:14,1,6.0,-73.97003936767578,40.762786865234375,1,N,-73.87257385253906,40.744815826416016,2,20.5,0.5,0.5,0.0,0.0,0.3,21.8,2016-01-01,Manhattan,Queens
46008,1,2016-01-01 03:56:44,2016-01-01 04:16:11,1,8.8,-73.93241119384766,40.851219177246094,1,N,-73.99494171142578,40.75019454956055,1,27.0,0.5,0.5,5.65,0.0,0.3,33.95,2016-01-01,Manhattan,Manhattan
46009,1,2016-01-01 03:56:44,2016-01-01 04:01:09,1,0.7,-74.00418090820312,40.75192260742188,1,N,-74.00294494628906,40.74423599243164,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3,2016-01-01,Manhattan,Manhattan
