index,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,travel_date,pickup_area,dropoff_area
125500,1,2016-01-01 19:34:25,2016-01-01 19:41:34,1,1.5,-73.95838165283203,40.810325622558594,1,N,-73.97295379638672,40.79335403442383,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,2016-01-01,Manhattan,Manhattan
125501,1,2016-01-01 19:34:26,2016-01-01 19:58:10,1,10.7,-73.87088012695312,40.7737693786621,1,N,-73.74324035644531,40.72726058959961,2,31.0,0.0,0.5,0.0,0.0,0.3,31.8,2016-01-01,Queens,Queens
125502,1,2016-01-01 19:34:26,2016-01-01 19:37:59,1,0.4,-73.98948669433594,40.758636474609375,1,N,-73.98534393310547,40.76329040527344,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3,2016-01-01,Manhattan,Manhattan
125503,1,2016-01-01 19:34:27,2016-01-01 19:44:39,4,1.5,-73.98753356933594,40.74880981445313,1,N,-73.99858093261719,40.75759506225585,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8,2016-01-01,Manhattan,Manhattan
125504,1,2016-01-01 19:34:27,2016-01-01 19:43:24,4,2.3,-73.95059204101562,40.786476135253906,1,N,-73.97215270996094,40.75700378417969,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3,2016-01-01,Manhattan,Manhattan
125505,1,2016-01-01 19:34:28,2016-01-01 20:02:27,1,10.7,-73.87088775634766,40.77373123168945,1,N,-73.95135498046875,40.66465377807617,1,33.0,0.0,0.5,6.75,0.0,0.3,40.55,2016-01-01,Queens,Brooklyn
125506,1,2016-01-01 19:34:29,2016-01-01 19:56:23,1,1.8,-73.98224639892578,40.76160049438477,1,N,-73.98863220214844,40.749000549316406,1,14.0,0.0,0.5,2.95,0.0,0.3,17.75,2016-01-01,Manhattan,Manhattan
125507,1,2016-01-01 19:34:29,2016-01-01 19:39:50,1,1.3,-73.96568298339844,40.75549697875977,1,N,-73.97708129882812,40.74317169189453,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,2016-01-01,Manhattan,Manhattan
125508,1,2016-01-01 19:34:29,2016-01-01 19:40:00,1,0.8,-73.96770477294923,40.762840270996094,1,N,-73.96682739257811,40.77143859863281,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan
125509,1,2016-01-01 19:34:29,2016-01-01 19:34:29,4,0.0,-73.99754333496094,40.73170852661133,1,N,0.0,0.0,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,2016-01-01,Manhattan,Not Specified
125510,1,2016-01-01 19:34:29,2016-01-01 19:43:16,1,2.6,-73.98994445800781,40.71504592895508,1,N,-73.95656585693358,40.71714782714844,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95,2016-01-01,Manhattan,Brooklyn
125511,1,2016-01-01 19:34:30,2016-01-01 19:46:10,3,1.5,-73.9774169921875,40.73827362060547,1,N,-73.98522186279298,40.75342178344727,1,9.5,0.0,0.5,2.55,0.0,0.3,12.85,2016-01-01,Manhattan,Manhattan
125512,1,2016-01-01 19:34:30,2016-01-01 19:42:52,2,1.8,-73.97914123535155,40.74031066894531,1,N,-73.9836196899414,40.72156524658203,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55,2016-01-01,Manhattan,Manhattan
125513,1,2016-01-01 19:34:30,2016-01-01 20:07:20,2,18.5,-73.77681732177734,40.645751953125,2,N,-73.99745178222656,40.71947479248047,1,52.0,0.0,0.5,4.0,0.0,0.3,56.8,2016-01-01,Queens,Manhattan
125514,1,2016-01-01 19:34:30,2016-01-01 19:38:09,1,0.6,-73.98079681396483,40.724876403808594,1,N,-73.98548126220702,40.72998809814453,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3,2016-01-01,Manhattan,Manhattan
