index,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,travel_date,pickup_area,dropoff_area
40000,1,2016-01-01 03:18:52,2016-01-01 03:28:12,1,1.3,-73.97809600830078,40.76293563842773,1,N,-73.98399353027342,40.74930191040039,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,2016-01-01,Manhattan,Manhattan
40001,1,2016-01-01 03:18:52,2016-01-01 03:20:57,1,0.5,-73.95391845703125,40.7709846496582,1,N,-73.95631408691406,40.77579879760742,1,4.0,0.5,0.5,1.55,0.0,0.3,6.85,2016-01-01,Manhattan,Manhattan
40002,1,2016-01-01 03:18:53,2016-01-01 03:29:59,1,2.7,-74.0024185180664,40.72639846801758,1,N,-73.9933853149414,40.7573356628418,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15,2016-01-01,Manhattan,Manhattan
40003,1,2016-01-01 03:18:53,2016-01-01 03:33:14,1,1.9,-74.01016998291014,40.73263168334961,1,N,-73.98278045654298,40.73114776611328,1,11.0,0.5,0.5,1.0,0.0,0.3,13.3,2016-01-01,Manhattan,Manhattan
40004,1,2016-01-01 03:18:53,2016-01-01 03:39:37,2,4.0,-73.9837646484375,40.755683898925774,1,N,-73.98286437988281,40.72423934936523,1,16.0,0.5,0.5,5.19,0.0,0.3,22.49,2016-01-01,Manhattan,Manhattan
40005,1,2016-01-01 03:18:54,2016-01-01 03:24:43,2,1.4,-73.99388885498048,40.76712417602539,1,N,-74.00627136230467,40.74849319458008,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95,2016-01-01,Manhattan,Manhattan
40006,1,2016-01-01 03:18:54,2016-01-01 03:26:24,1,1.9,-73.98744201660156,40.74991989135742,1,N,-73.98721313476562,40.7677116394043,1,8.0,0.5,0.5,1.0,0.0,0.3,10.3,2016-01-01,Manhattan,Manhattan
40007,1,2016-01-01 03:18:56,2016-01-01 03:26:25,1,2.6,-73.9941177368164,40.76177215576172,1,N,-73.96763610839844,40.78773880004883,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95,2016-01-01,Manhattan,Manhattan
40008,1,2016-01-01 03:18:56,2016-01-01 03:20:00,1,0.0,-73.9857406616211,40.71050262451172,5,N,-73.9857406616211,40.71050262451172,1,20.0,0.0,0.0,1.08,0.0,0.3,21.38,2016-01-01,Manhattan,Manhattan
40009,1,2016-01-01 03:18:57,2016-01-01 03:34:58,1,4.5,-73.97694396972656,40.755619049072266,1,N,-73.90351867675781,40.74486923217773,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,2016-01-01,Manhattan,Queens
40010,1,2016-01-01 03:18:57,2016-01-01 03:28:37,1,4.0,-74.00739288330078,40.70480346679688,1,N,-73.98048400878906,40.73051452636719,1,13.5,0.5,0.5,2.95,0.0,0.3,17.75,2016-01-01,Manhattan,Manhattan
40011,1,2016-01-01 03:18:57,2016-01-01 03:51:11,1,7.8,-73.99758911132812,40.756309509277344,1,N,-73.99289703369139,40.6672477722168,1,28.0,0.5,0.5,6.96,5.54,0.3,41.8,2016-01-01,Manhattan,Brooklyn
40012,1,2016-01-01 03:18:57,2016-01-01 03:35:11,1,4.7,-74.00254821777344,40.728858947753906,1,N,-73.97559356689453,40.78450775146485,1,16.0,0.5,0.5,3.0,0.0,0.3,20.3,2016-01-01,Manhattan,Manhattan
40013,1,2016-01-01 03:18:57,2016-01-01 04:17:28,1,29.4,-73.98932647705078,40.75818252563477,1,N,-73.8739242553711,40.669960021972656,1,82.0,0.5,0.5,0.0,0.0,0.3,83.3,2016-01-01,Manhattan,Brooklyn
40014,1,2016-01-01 03:18:57,2016-01-01 03:21:38,1,0.2,-73.95575714111328,40.77241134643555,1,N,-73.9586639404297,40.76862716674805,3,3.5,0.5,0.5,0.0,0.0,0.3,4.8,2016-01-01,Manhattan,Manhattan
40015,1,2016-01-01 03:18:58,2016-01-01 03:40:03,1,5.4,-73.98209381103516,40.778751373291016,1,N,-73.95156860351562,40.72555160522461,1,20.5,0.5,0.5,4.35,0.0,0.3,26.15,2016-01-01,Manhattan,Brooklyn
40016,1,2016-01-01 03:18:58,2016-01-01 03:28:20,1,1.7,-73.983154296875,40.74476623535156,1,N,-74.00330352783203,40.735366821289055,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,2016-01-01,Manhattan,Manhattan
40017,1,2016-01-01 03:18:58,2016-01-01 03:23:39,2,0.9,-73.97071838378906,40.75592422485352,1,N,-73.95893096923827,40.76072692871094,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan
40018,1,2016-01-01 03:18:59,2016-01-01 03:30:38,2,2.0,-73.96232604980467,40.76359176635742,1,N,-73.98135375976562,40.73759078979492,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,2016-01-01,Manhattan,Manhattan
40019,1,2016-01-01 03:18:59,2016-01-01 03:36:51,3,4.4,-73.96721649169923,40.68181991577149,1,Y,-74.02001953125,40.649749755859375,1,16.5,0.5,0.5,3.55,0.0,0.3,21.35,2016-01-01,Brooklyn,Brooklyn
40020,1,2016-01-01 03:18:59,2016-01-01 03:24:46,1,1.2,-73.97162628173827,40.79449844360352,1,N,-73.95134735107422,40.78586959838867,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2016-01-01,Manhattan,Manhattan
40021,1,2016-01-01 03:19:00,2016-01-01 03:31:56,2,2.4,-74.00521850585938,40.7205467224121,1,N,-73.98257446289062,40.72014999389648,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,2016-01-01,Manhattan,Manhattan
40022,1,2016-01-01 03:19:00,2016-01-01 03:26:42,2,1.0,-73.95398712158203,40.70702362060547,1,N,-73.95169067382812,40.71377944946289,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2016-01-01,Brooklyn,Brooklyn
40023,1,2016-01-01 03:19:01,2016-01-01 03:32:49,2,3.3,-73.95328521728516,40.77599334716797,1,N,-73.98119354248048,40.738868713378906,1,13.0,0.5,0.5,3.55,0.0,0.3,17.85,2016-01-01,Manhattan,Manhattan
40024,1,2016-01-01 03:19:01,2016-01-01 03:28:25,1,2.0,-73.97414398193358,40.74288177490234,1,N,-73.99589538574219,40.759178161621094,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,2016-01-01,Manhattan,Manhattan
40025,1,2016-01-01 03:19:01,2016-01-01 03:25:12,1,1.0,-73.99337768554686,40.73672866821289,1,N,-74.0090560913086,40.73820114135742,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,2016-01-01,Manhattan,Manhattan
40026,1,2016-01-01 03:19:02,2016-01-01 03:26:07,1,0.8,-73.98226928710938,40.761966705322266,1,N,-73.97762298583984,40.75336837768555,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,2016-01-01,Manhattan,Manhattan
40027,1,2016-01-01 03:19:02,2016-01-01 03:39:45,2,3.0,-73.9574966430664,40.70818328857422,1,N,-73.99068450927734,40.73084259033203,1,15.0,0.5,0.5,3.25,0.0,0.3,19.55,2016-01-01,Brooklyn,Manhattan
