index,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,travel_date,pickup_area,dropoff_area
34000,1,2016-01-01 02:45:43,2016-01-01 02:59:36,4,1.5,-74.00386047363281,40.73834228515625,1,N,-73.98783111572266,40.73242950439453,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,2016-01-01,Manhattan,Manhattan
34001,1,2016-01-01 02:45:44,2016-01-01 03:00:59,1,2.6,-73.97853088378906,40.75429916381836,1,N,-73.98493957519531,40.72800064086913,1,12.0,0.5,0.5,3.3,0.0,0.3,16.6,2016-01-01,Manhattan,Manhattan
34002,1,2016-01-01 02:45:44,2016-01-01 03:27:15,1,13.3,-73.98895263671875,40.76352310180664,1,N,-74.02969360351562,40.61443328857422,1,42.0,0.5,0.5,9.75,5.54,0.3,58.59,2016-01-01,Manhattan,Brooklyn
34003,1,2016-01-01 02:45:44,2016-01-01 03:03:51,1,3.4,-73.94964599609375,40.68049621582031,1,N,-73.9933853149414,40.69446563720703,1,14.5,0.5,0.5,3.95,0.0,0.3,19.75,2016-01-01,Brooklyn,Brooklyn
34004,1,2016-01-01 02:45:44,2016-01-01 03:07:25,3,5.8,-73.94023132324219,40.82033920288085,1,N,-73.98417663574219,40.75503158569336,2,20.5,0.5,0.5,0.0,0.0,0.3,21.8,2016-01-01,Manhattan,Manhattan
34005,1,2016-01-01 02:45:45,2016-01-01 03:05:48,3,3.7,-73.99051666259766,40.77165603637695,1,N,-74.0074920654297,40.733158111572266,1,16.5,0.5,0.5,5.3,0.0,0.3,23.1,2016-01-01,Manhattan,Manhattan
34006,1,2016-01-01 02:45:45,2016-01-01 03:03:48,1,2.3,-73.99563598632812,40.74883270263672,1,N,-73.96746826171875,40.756996154785156,1,13.5,0.5,0.5,2.95,0.0,0.3,17.75,2016-01-01,Manhattan,Manhattan
34007,1,2016-01-01 02:45:45,2016-01-01 02:56:16,1,3.1,-73.98960876464844,40.720924377441406,1,N,-74.00700378417969,40.70732116699219,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35,2016-01-01,Manhattan,Manhattan
34008,1,2016-01-01 02:45:46,2016-01-01 02:53:36,1,1.0,-74.0030288696289,40.74953842163085,1,N,-73.9856719970703,40.7423095703125,1,7.0,0.5,0.5,1.7,0.0,0.3,10.0,2016-01-01,Manhattan,Manhattan
34009,1,2016-01-01 02:45:46,2016-01-01 02:55:18,2,2.4,-73.97964477539062,40.74852752685547,1,N,-73.99222564697266,40.72155380249024,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55,2016-01-01,Manhattan,Manhattan
34010,1,2016-01-01 02:45:46,2016-01-01 02:49:12,3,0.4,-73.97682189941406,40.75900268554688,1,N,-73.9705581665039,40.75600051879883,1,4.0,0.5,0.5,1.55,0.0,0.3,6.85,2016-01-01,Manhattan,Manhattan
34011,1,2016-01-01 02:45:46,2016-01-01 02:56:30,2,5.3,-73.97640991210938,40.7482795715332,1,N,-74.01161193847656,40.70442199707031,1,16.5,0.5,0.5,2.0,0.0,0.3,19.8,2016-01-01,Manhattan,Manhattan
34012,1,2016-01-01 02:45:46,2016-01-01 02:53:08,1,0.9,-74.004638671875,40.75232315063477,1,N,-74.0050048828125,40.74079895019531,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,2016-01-01,Manhattan,Manhattan
34013,1,2016-01-01 02:45:46,2016-01-01 02:55:23,2,1.8,-73.97695922851562,40.774898529052734,1,N,-73.9547348022461,40.76536178588867,1,9.0,0.5,0.5,2.0,0.0,0.3,12.3,2016-01-01,Manhattan,Manhattan
34014,1,2016-01-01 02:45:46,2016-01-01 03:09:51,1,5.2,-73.99855804443358,40.73054504394531,1,N,-73.9464111328125,40.781436920166016,2,20.5,0.5,0.5,0.0,0.0,0.3,21.8,2016-01-01,Manhattan,Manhattan
34015,1,2016-01-01 02:45:46,2016-01-01 02:53:23,1,1.8,-73.95067596435547,40.82645034790039,1,N,-73.94576263427734,40.81242752075195,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,2016-01-01,Manhattan,Manhattan
34016,1,2016-01-01 02:45:47,2016-01-01 02:51:06,1,0.8,-73.97988891601562,40.73925018310547,1,N,-73.98777770996094,40.728736877441406,1,5.5,0.5,0.5,0.5,0.0,0.3,7.3,2016-01-01,Manhattan,Manhattan
34017,1,2016-01-01 02:45:47,2016-01-01 02:55:42,1,2.1,-73.99598693847656,40.72935485839844,1,N,-74.00404357910156,40.74817657470703,1,9.0,0.5,0.5,3.05,0.0,0.3,13.35,2016-01-01,Manhattan,Manhattan
34018,1,2016-01-01 02:45:47,2016-01-01 02:52:32,1,1.7,-73.92790985107422,40.76409912109375,1,N,-73.94698333740234,40.756439208984375,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,2016-01-01,Queens,Queens
34019,1,2016-01-01 02:45:47,2016-01-01 02:56:04,1,2.8,-74.00975799560547,40.71261596679688,1,N,-74.00506591796875,40.74793243408203,1,11.5,0.5,0.5,2.0,0.0,0.3,14.8,2016-01-01,Manhattan,Manhattan
34020,1,2016-01-01 02:45:47,2016-01-01 02:50:02,1,0.5,-73.98818969726562,40.71998977661133,1,N,-73.99615478515625,40.7201042175293,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95,2016-01-01,Manhattan,Manhattan
34021,1,2016-01-01 02:45:48,2016-01-01 03:00:06,1,2.7,-73.96827697753906,40.68390274047852,1,N,-73.99337005615234,40.66665649414063,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,2016-01-01,Brooklyn,Brooklyn
34022,1,2016-01-01 02:45:48,2016-01-01 02:57:55,1,2.1,-73.98080444335938,40.75914764404297,1,N,-73.9920196533203,40.73620986938477,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,2016-01-01,Manhattan,Manhattan
34023,1,2016-01-01 02:45:48,2016-01-01 02:53:41,1,1.5,-73.9657974243164,40.76298141479492,1,N,-73.97451782226562,40.77810287475585,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,2016-01-01,Manhattan,Manhattan
34024,1,2016-01-01 02:45:48,2016-01-01 03:10:50,1,3.9,-73.9671859741211,40.71385955810547,1,N,-73.99760437011719,40.73653411865234,1,18.5,0.5,0.5,3.96,0.0,0.3,23.76,2016-01-01,Brooklyn,Manhattan
34025,1,2016-01-01 02:45:49,2016-01-01 02:55:29,2,1.6,-73.9753646850586,40.76109313964844,1,N,-73.99132537841797,40.74396133422852,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,2016-01-01,Manhattan,Manhattan
34026,1,2016-01-01 02:45:49,2016-01-01 03:00:12,2,2.8,-73.99461364746094,40.719253540039055,1,N,-73.9627914428711,40.71238327026367,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15,2016-01-01,Manhattan,Brooklyn
34027,1,2016-01-01 02:45:50,2016-01-01 03:12:42,1,8.1,-74.0060806274414,40.70605850219727,1,N,-73.90428924560547,40.69207763671875,2,26.5,0.5,0.5,0.0,0.0,0.3,27.8,2016-01-01,Manhattan,Brooklyn
34028,1,2016-01-01 02:45:51,2016-01-01 03:21:15,2,12.0,-73.98418426513672,40.74251556396485,1,N,-73.99147033691406,40.63100814819336,2,38.0,0.5,0.5,0.0,0.0,0.3,39.3,2016-01-01,Manhattan,Brooklyn
34029,1,2016-01-01 02:45:51,2016-01-01 02:54:31,2,1.7,-73.9854965209961,40.73183822631836,1,N,-73.97750854492188,40.71355438232422,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,2016-01-01,Manhattan,Manhattan
34030,1,2016-01-01 02:45:51,2016-01-01 03:23:10,2,6.9,-73.99079132080078,40.76119613647461,1,N,-73.88995361328125,40.7469482421875,1,28.5,0.5,0.5,5.95,0.0,0.3,35.75,2016-01-01,Manhattan,Queens
34031,1,2016-01-01 02:45:52,2016-01-01 03:07:01,1,5.4,-73.9827880859375,40.74343872070313,1,N,-73.97239685058595,40.6811637878418,2,19.0,0.5,0.5,0.0,0.0,0.3,20.3,2016-01-01,Manhattan,Brooklyn
