index,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,travel_date,pickup_area,dropoff_area
9500,1,2016-01-01 00:50:08,2016-01-01 01:07:56,2,2.9,-73.99296569824219,40.71650314331055,1,N,-73.9740676879883,40.738296508789055,1,14.0,0.5,0.5,4.55,0.0,0.3,19.85,2016-01-01,Manhattan,Manhattan
9501,1,2016-01-01 00:50:08,2016-01-01 00:50:42,1,0.0,-73.985595703125,40.7354736328125,1,N,-73.98471069335938,40.73547744750977,1,2.5,0.5,0.5,0.76,0.0,0.3,4.56,2016-01-01,Manhattan,Manhattan
9502,1,2016-01-01 00:50:08,2016-01-01 01:06:15,2,2.5,-73.9805145263672,40.72610855102539,1,N,-73.9918441772461,40.74927520751953,1,12.5,0.5,0.5,2.75,0.0,0.3,16.55,2016-01-01,Manhattan,Manhattan
9503,1,2016-01-01 00:50:09,2016-01-01 01:07:24,2,3.8,-73.96984100341797,40.68793487548828,1,N,-73.93303680419923,40.70758438110352,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3,2016-01-01,Brooklyn,Brooklyn
9504,1,2016-01-01 00:50:09,2016-01-01 01:03:53,1,2.0,-73.98982238769531,40.73333358764648,1,N,-73.99097442626955,40.755615234375,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,2016-01-01,Manhattan,Manhattan
9505,1,2016-01-01 00:50:09,2016-01-01 01:01:33,2,1.6,-74.00536346435547,40.73801040649415,1,N,-73.99441528320312,40.72472763061523,1,8.5,0.5,0.5,2.0,0.0,0.3,11.8,2016-01-01,Manhattan,Manhattan
9506,1,2016-01-01 00:50:09,2016-01-01 00:52:26,2,0.4,-73.95991516113281,40.79834747314453,1,N,-73.96419525146483,40.79243850708008,1,4.0,0.5,0.5,1.3,0.0,0.3,6.6,2016-01-01,Manhattan,Manhattan
9507,1,2016-01-01 00:50:09,2016-01-01 01:33:40,2,22.2,-73.99612426757811,40.756649017333984,5,N,-73.67323303222656,40.79434585571289,3,0.01,0.0,0.0,0.0,5.54,0.3,5.85,2016-01-01,Manhattan,Not Specified
9508,1,2016-01-01 00:50:10,2016-01-01 01:06:44,1,2.7,-73.95596313476562,40.714111328125,1,N,-73.97853851318358,40.72866439819336,1,13.5,0.5,0.5,0.0,0.0,0.3,14.8,2016-01-01,Brooklyn,Manhattan
9509,1,2016-01-01 00:50:10,2016-01-01 01:17:10,1,6.2,0.0,0.0,1,N,0.0,0.0,2,24.5,0.5,0.5,0.0,0.0,0.3,25.8,2016-01-01,Not Specified,Not Specified
