index,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,travel_date,pickup_area,dropoff_area
95500,1,2016-01-01 15:14:23,2016-01-01 15:20:42,2,0.5,-73.97411346435547,40.76487731933594,1,N,-73.97762298583984,40.75808334350585,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,2016-01-01,Manhattan,Manhattan
95501,1,2016-01-01 15:14:23,2016-01-01 15:23:05,1,1.2,-73.98157501220702,40.78093719482422,1,N,-73.98946380615234,40.76442337036133,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,2016-01-01,Manhattan,Manhattan
95502,1,2016-01-01 15:14:25,2016-01-01 15:22:59,1,1.3,-73.9903335571289,40.75661087036133,1,N,-73.9861068725586,40.75007247924805,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,2016-01-01,Manhattan,Manhattan
95503,1,2016-01-01 15:14:26,2016-01-01 16:03:32,1,15.1,-73.99017333984375,40.75621795654297,1,N,-73.92558288574219,40.63477325439453,1,48.5,0.0,0.5,0.0,0.0,0.3,49.3,2016-01-01,Manhattan,Brooklyn
95504,1,2016-01-01 15:14:26,2016-01-01 15:24:29,1,1.1,-73.98243713378906,40.76337432861328,1,N,-73.99197387695312,40.7496223449707,1,8.0,0.0,0.5,1.2,0.0,0.3,10.0,2016-01-01,Manhattan,Manhattan
95505,1,2016-01-01 15:14:26,2016-01-01 15:27:18,1,2.7,-73.99697875976562,40.738258361816406,1,N,-74.01471710205078,40.71545791625977,1,12.0,0.0,0.5,2.55,0.0,0.3,15.35,2016-01-01,Manhattan,Manhattan
95506,1,2016-01-01 15:14:26,2016-01-01 15:19:46,1,1.2,-73.98342895507811,40.7662353515625,1,Y,-73.97259521484375,40.78089141845703,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan
95507,1,2016-01-01 15:14:26,2016-01-01 15:18:59,1,0.8,-73.93897247314453,40.7996482849121,1,N,-73.94515991210938,40.80759811401367,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,2016-01-01,Manhattan,Manhattan
95508,1,2016-01-01 15:14:27,2016-01-01 15:48:44,2,19.2,-74.0060806274414,40.73991775512695,2,N,-73.79027557373048,40.64371109008789,1,52.0,0.0,0.5,10.55,0.0,0.3,63.35,2016-01-01,Manhattan,Queens
95509,1,2016-01-01 15:14:28,2016-01-01 15:18:41,2,0.7,-73.95380401611328,40.77516555786133,1,N,-73.95327758789062,40.7678108215332,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan
95510,1,2016-01-01 15:14:28,2016-01-01 15:22:00,1,2.1,-74.00289154052734,40.73367309570313,1,N,-73.9902114868164,40.756736755371094,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,2016-01-01,Manhattan,Manhattan
95511,1,2016-01-01 15:14:29,2016-01-01 15:37:57,2,10.8,-73.97509765625,40.76108932495117,1,N,-73.86183929443358,40.76845169067383,2,32.0,0.0,0.5,0.0,5.54,0.3,38.34,2016-01-01,Manhattan,Queens
95512,1,2016-01-01 15:14:29,2016-01-01 15:19:05,3,0.9,-73.97574615478516,40.75194549560547,1,N,-73.98732757568358,40.749488830566406,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,2016-01-01,Manhattan,Manhattan
95513,1,2016-01-01 15:14:30,2016-01-01 15:56:04,3,17.5,-73.7906494140625,40.64640808105469,2,N,-73.98897552490234,40.756309509277344,1,52.0,0.0,0.5,0.0,5.54,0.3,58.34,2016-01-01,Queens,Manhattan
95514,1,2016-01-01 15:14:31,2016-01-01 15:23:52,1,1.5,-73.98234558105469,40.77687454223633,1,N,-73.97686004638672,40.76122283935547,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,2016-01-01,Manhattan,Manhattan
95515,1,2016-01-01 15:14:31,2016-01-01 15:20:43,2,1.1,-73.99051666259766,40.730972290039055,1,N,-73.98052215576173,40.74336242675781,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,2016-01-01,Manhattan,Manhattan
95516,1,2016-01-01 15:14:31,2016-01-01 15:20:25,2,1.2,-73.97929382324219,40.78940200805664,1,N,-73.96781158447266,40.802001953125,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,2016-01-01,Manhattan,Manhattan
95517,1,2016-01-01 15:14:33,2016-01-01 15:21:27,1,1.6,-73.98255920410156,40.76839065551758,1,N,-73.99940490722656,40.7604866027832,1,7.5,0.0,0.5,2.05,0.0,0.3,10.35,2016-01-01,Manhattan,Manhattan
95518,1,2016-01-01 15:14:34,2016-01-01 15:28:34,1,3.4,-73.99362182617188,40.73620223999024,1,N,-73.95720672607422,40.76822280883789,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3,2016-01-01,Manhattan,Manhattan
