index,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,travel_date,pickup_area,dropoff_area
109000,1,2016-01-01 17:14:29,2016-01-01 17:17:28,1,0.7,-73.98880004882812,40.75852584838867,1,N,-73.98230743408203,40.767486572265625,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3,2016-01-01,Manhattan,Manhattan
109001,1,2016-01-01 17:14:30,2016-01-01 17:28:37,2,5.8,-74.00918579101562,40.71349334716797,1,N,-73.96097564697266,40.76081085205078,1,19.0,0.0,0.5,2.0,0.0,0.3,21.8,2016-01-01,Manhattan,Manhattan
109002,1,2016-01-01 17:14:30,2016-01-01 17:19:09,2,1.0,-73.96601867675781,40.76185989379883,1,N,-73.96862030029298,40.7534294128418,1,5.5,0.0,0.5,1.7,0.0,0.3,8.0,2016-01-01,Manhattan,Manhattan
109003,1,2016-01-01 17:14:30,2016-01-01 17:20:20,1,1.5,-73.98493957519531,40.77916717529297,1,N,-73.97157287597656,40.79777526855469,1,7.0,1.0,0.5,1.2,0.0,0.3,10.0,2016-01-01,Manhattan,Manhattan
109004,1,2016-01-01 17:14:30,2016-01-01 17:21:57,2,2.1,-73.99600219726562,40.72537231445313,1,N,-74.00789642333984,40.738128662109375,1,9.5,1.0,0.5,2.26,0.0,0.3,13.56,2016-01-01,Manhattan,Manhattan
109005,1,2016-01-01 17:14:31,2016-01-01 17:18:57,1,0.8,-73.97364044189453,40.779312133789055,1,N,-73.9742889404297,40.788002014160156,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55,2016-01-01,Manhattan,Manhattan
109006,1,2016-01-01 17:14:31,2016-01-01 17:33:01,1,0.4,-73.97864532470702,40.75832748413085,1,N,-73.98477935791014,40.7593994140625,2,11.5,1.0,0.5,0.0,0.0,0.3,13.3,2016-01-01,Manhattan,Manhattan
109007,1,2016-01-01 17:14:31,2016-01-01 17:23:47,1,1.3,-73.9902801513672,40.73711395263672,1,N,-73.99514770507811,40.72525024414063,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,2016-01-01,Manhattan,Manhattan
109008,1,2016-01-01 17:14:32,2016-01-01 17:18:40,1,0.8,-73.96419525146483,40.77336883544922,1,N,-73.95516204833984,40.77923583984375,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95,2016-01-01,Manhattan,Manhattan
109009,1,2016-01-01 17:14:32,2016-01-01 17:21:47,2,1.6,0.0,0.0,1,N,0.0,0.0,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,2016-01-01,Not Specified,Not Specified
109010,1,2016-01-01 17:14:32,2016-01-01 17:36:57,1,14.5,-73.87075805664062,40.77365112304688,1,N,-74.00537872314453,40.707279205322266,1,39.5,0.0,0.5,9.15,5.54,0.3,54.99,2016-01-01,Queens,Manhattan
109011,1,2016-01-01 17:14:32,2016-01-01 17:23:31,4,2.4,-74.00816345214845,40.74857711791992,1,N,-74.01483154296875,40.71420669555664,1,10.0,0.0,0.5,2.7,0.0,0.3,13.5,2016-01-01,Manhattan,Manhattan
109012,1,2016-01-01 17:14:33,2016-01-01 17:26:59,1,2.6,-73.98060607910156,40.73416137695313,1,N,-74.0098648071289,40.72914505004883,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8,2016-01-01,Manhattan,Manhattan
109013,1,2016-01-01 17:14:33,2016-01-01 17:25:54,1,3.1,-73.96119689941406,40.7607650756836,1,N,-73.95694732666014,40.74592208862305,1,12.0,0.0,0.5,2.55,0.0,0.3,15.35,2016-01-01,Manhattan,Queens
109014,1,2016-01-01 17:14:33,2016-01-01 17:27:15,1,2.9,-73.99297332763672,40.75788116455078,1,N,-73.98565673828125,40.72786712646485,1,11.5,0.0,0.5,2.45,0.0,0.3,14.75,2016-01-01,Manhattan,Manhattan
109015,1,2016-01-01 17:14:33,2016-01-01 17:29:32,1,2.5,-73.98298645019531,40.78185272216797,1,N,-73.97293853759766,40.75791931152344,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36,2016-01-01,Manhattan,Manhattan
109016,1,2016-01-01 17:14:34,2016-01-01 17:19:48,1,1.1,-73.9625701904297,40.77869033813477,1,N,-73.97277069091797,40.7647705078125,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8,2016-01-01,Manhattan,Manhattan
