index,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,travel_date,pickup_area,dropoff_area
137000,1,2016-01-01 21:33:39,2016-01-01 21:38:14,1,0.7,-73.98290252685547,40.73083114624024,1,N,-73.98233032226562,40.723945617675774,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,2016-01-01,Manhattan,Manhattan
137001,1,2016-01-01 21:33:39,2016-01-01 21:46:10,3,3.0,-73.98922729492188,40.74874114990234,1,N,-74.01122283935547,40.713287353515625,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,2016-01-01,Manhattan,Manhattan
137002,1,2016-01-01 21:33:40,2016-01-01 21:44:53,4,1.7,-73.96875762939453,40.754878997802734,1,N,-73.9911880493164,40.75045776367188,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95,2016-01-01,Manhattan,Manhattan
137003,1,2016-01-01 21:33:40,2016-01-01 21:40:28,3,1.0,-73.98326110839844,40.76097869873047,1,N,-73.98136901855469,40.76900863647461,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,2016-01-01,Manhattan,Manhattan
137004,1,2016-01-01 21:33:41,2016-01-01 21:52:50,2,3.1,-73.99166107177734,40.72627639770508,1,N,-73.98490905761719,40.76049423217773,3,14.5,0.5,0.5,0.0,0.0,0.3,15.8,2016-01-01,Manhattan,Manhattan
137005,1,2016-01-01 21:33:41,2016-01-01 21:41:53,1,1.4,-73.98282623291014,40.74945068359375,1,N,-73.99565124511719,40.73929977416992,1,7.5,0.5,0.5,2.2,0.0,0.3,11.0,2016-01-01,Manhattan,Manhattan
137006,1,2016-01-01 21:33:43,2016-01-01 21:36:44,2,0.5,-73.9747085571289,40.76059341430664,1,N,-73.96710968017578,40.75715637207031,1,4.0,0.5,0.5,1.05,0.0,0.3,6.35,2016-01-01,Manhattan,Manhattan
137007,1,2016-01-01 21:33:45,2016-01-01 21:37:06,1,1.4,-73.9867935180664,40.77186965942383,1,N,-73.97364807128906,40.78977584838867,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,2016-01-01,Manhattan,Manhattan
137008,1,2016-01-01 21:33:45,2016-01-01 21:42:14,2,1.5,-73.99130249023438,40.74959945678711,1,N,-73.97148895263672,40.75263595581055,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15,2016-01-01,Manhattan,Manhattan
137009,1,2016-01-01 21:33:47,2016-01-01 21:43:18,2,2.0,-73.98336029052734,40.75618743896485,1,N,-73.95941162109375,40.7692985534668,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,2016-01-01,Manhattan,Manhattan
