index,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,travel_date,pickup_area,dropoff_area
83000,1,2016-01-01 13:25:54,2016-01-01 13:32:56,1,1.3,-73.97439575195312,40.79368209838867,1,N,-73.97737884521484,40.77853775024415,1,7.0,0.0,0.5,1.5,0.0,0.3,9.3,2016-01-01,Manhattan,Manhattan
83001,1,2016-01-01 13:25:54,2016-01-01 13:32:06,2,0.8,-73.99476623535155,40.74523162841797,1,N,-74.0008544921875,40.74631118774415,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan
83002,1,2016-01-01 13:25:55,2016-01-01 13:47:59,1,7.4,-74.01426696777344,40.71126174926758,1,N,-73.98580932617188,40.75652694702149,2,25.0,0.0,0.5,0.0,0.0,0.3,25.8,2016-01-01,Manhattan,Manhattan
83003,1,2016-01-01 13:25:55,2016-01-01 13:38:28,1,3.5,-73.9854736328125,40.73848342895508,1,N,-74.01539611816406,40.71544647216797,1,13.0,0.0,0.5,2.75,0.0,0.3,16.55,2016-01-01,Manhattan,Manhattan
83004,1,2016-01-01 13:25:55,2016-01-01 13:30:33,1,0.9,-73.96022033691406,40.78085708618164,1,N,-73.9715576171875,40.78193283081055,1,6.0,0.0,0.5,2.0,0.0,0.3,8.8,2016-01-01,Manhattan,Manhattan
83005,1,2016-01-01 13:25:56,2016-01-01 13:45:58,1,11.9,-73.86225128173827,40.76875686645508,1,N,-73.89260101318358,40.66202926635742,1,33.0,0.0,0.5,8.45,0.0,0.3,42.25,2016-01-01,Queens,Brooklyn
83006,1,2016-01-01 13:25:57,2016-01-01 13:36:08,1,3.4,-74.00163269042969,40.7195701599121,1,N,-73.97935485839844,40.76170349121094,1,11.5,0.0,0.5,3.65,0.0,0.3,15.95,2016-01-01,Manhattan,Manhattan
83007,1,2016-01-01 13:25:58,2016-01-01 13:34:24,1,1.6,-73.9629898071289,40.7721061706543,1,N,-73.96652221679686,40.7891731262207,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,2016-01-01,Manhattan,Manhattan
83008,1,2016-01-01 13:25:58,2016-01-01 13:34:29,1,2.2,-73.99269866943358,40.7356834411621,1,N,-73.97801971435547,40.76290512084961,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76,2016-01-01,Manhattan,Manhattan
83009,1,2016-01-01 13:25:58,2016-01-01 13:41:52,1,6.5,-73.95411682128906,40.76436614990234,1,N,-74.0095443725586,40.71638870239258,1,21.0,0.0,0.5,2.2,0.0,0.3,24.0,2016-01-01,Manhattan,Manhattan
83010,1,2016-01-01 13:25:58,2016-01-01 13:37:36,2,3.4,-73.98284149169923,40.74510955810547,1,N,-73.9498519897461,40.781898498535156,1,12.5,0.0,0.5,2.65,0.0,0.3,15.95,2016-01-01,Manhattan,Manhattan
83011,1,2016-01-01 13:25:59,2016-01-01 13:28:41,2,0.8,-73.98255920410156,40.73582077026367,1,N,-73.99028778076173,40.72499465942383,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,2016-01-01,Manhattan,Manhattan
